Timestamp,Close,xg_boost_buy,reg_log_buy,SVC_buy,xg_boost_sell,reg_log_sell,SVC_sell
1610643000,129.994995,True,True,True,True,False,True
1610643300,129.999893,True,True,True,True,False,True
1610643600,129.990005,True,True,True,True,False,True
1610643900,129.839996,True,True,True,True,False,True
1610644200,130.018493,True,True,True,True,False,True
1610644500,129.980102,True,True,True,True,False,True
1610644800,130.070007,True,True,True,True,False,True
1610645100,130.020004,True,True,True,True,False,True
1610645400,130.029998,True,True,True,True,False,True
1610645700,129.830001,True,True,True,True,False,True
1610646000,129.630004,True,True,True,False,False,True
1610646300,129.720001,True,True,True,True,False,True
1610646600,129.975204,True,True,True,True,False,True
1610646900,130.130004,True,True,True,True,False,True
1610647200,130.009994,True,True,True,True,False,True
1610647500,130.008895,True,True,True,True,False,True
1610647800,129.919998,True,True,True,True,False,True
1610648100,129.869705,True,True,True,True,False,True
1610648400,129.878494,True,True,True,True,False,True
1610648700,129.773101,True,True,True,True,False,True
1610649000,129.684204,True,True,True,True,False,True
1610649300,129.789993,True,True,True,True,False,True
1610649600,129.830001,True,True,True,True,False,True
1610649900,129.839996,True,True,True,True,False,True
1610650200,129.625,True,True,True,True,False,True
1610650500,129.529998,True,True,True,False,False,True
1610650800,129.529998,True,True,True,False,False,True
1610651100,129.559997,True,True,True,False,False,True
1610651400,129.520004,True,True,True,False,False,True
1610651700,129.654998,True,True,True,True,False,True
1610652000,129.514999,True,True,True,False,False,True
1610652300,129.471893,True,True,True,False,False,True
1610652600,129.430694,True,True,True,False,False,True
1610652900,129.399993,True,True,True,False,False,True
1610653200,129.449996,True,True,True,False,False,True
1610653500,129.460006,True,True,True,False,False,True
1610653800,129.375,True,True,True,False,False,True
1610654100,129.625,True,True,True,True,False,True
1610654400,129.615005,True,True,True,True,False,True
1610654700,129.509994,True,True,True,True,False,True
1610655000,129.300003,True,True,True,False,False,True
1610655300,128.965499,True,True,True,False,False,True
1610655600,129.11,True,True,True,False,False,True
1610655900,129.029998,True,True,True,False,False,True
1610656200,129.201095,True,True,True,False,False,True
1610656500,129.404998,True,True,True,True,False,True
1610656800,129.365203,True,True,True,True,False,True
1610657100,129.059997,True,True,True,False,False,True
1610657400,128.804992,True,True,True,False,False,True
1610657700,128.910003,True,True,True,False,False,True
1610721000,130.009994,True,True,True,True,False,True
1610721300,129.830001,True,True,True,True,False,True
1610721600,129.664993,True,True,True,True,False,True
1610721900,129.699996,True,True,True,True,False,True
1610722200,129.514999,True,True,True,True,False,True
1610722500,129.149993,True,True,True,True,False,True
1610722800,128.410003,True,True,True,False,False,True
1610723100,128.054992,True,True,True,False,False,True
1610723400,128.330001,True,True,True,False,False,True
1610723700,127.660697,True,True,True,False,False,True
1610724000,127.799697,True,True,True,False,False,True
1610724300,128.270004,True,True,True,False,False,True
1610724600,128.294998,True,True,True,False,False,True
1610724900,128.259994,True,True,True,False,False,True
1610725200,127.959999,True,True,True,False,False,True
1610725500,128.130096,True,True,True,False,False,True
1610725800,128.399993,True,True,True,True,False,True
1610726100,128.225006,True,True,True,True,False,True
1610726400,127.839996,True,True,True,False,False,True
1610726700,128.065002,True,True,True,False,False,True
1610727000,128.320007,True,True,True,True,False,True
1610727300,128.7294,True,True,True,True,False,True
1610727600,128.875,True,True,True,True,False,True
1610727900,129.300003,True,True,True,True,False,True
1610728200,129.240005,True,True,True,True,False,True
1610728500,129.037094,True,True,True,True,False,True
1610728800,129.0,True,True,True,True,False,True
1610729100,128.791595,True,True,True,True,False,True
1610729400,128.970001,True,True,True,True,False,True
1610729700,128.75,True,True,True,True,False,True
1610730000,128.61,True,True,True,True,False,True
1610730300,128.639404,True,True,True,True,False,True
1610730600,128.449996,True,True,True,True,False,True
1610730900,128.536605,True,True,True,True,False,True
1610731200,128.410003,True,True,True,True,False,True
1610731500,128.259994,True,True,True,True,False,True
1610731800,128.479995,True,True,True,True,False,True
1610732100,128.365005,True,True,True,True,False,True
1610732400,128.570007,True,True,True,True,False,True
1610732700,128.604995,True,True,True,True,False,True
1610733000,128.505004,True,True,True,True,False,True
1610733300,128.485,True,True,True,True,False,True
1610733600,128.320007,True,True,True,True,False,True
1610733900,128.379898,True,True,True,True,False,True
1610734200,128.520004,True,True,True,True,False,True
1610734500,128.711395,True,True,True,True,False,True
1610734800,128.699996,True,True,True,True,False,True
1610735100,128.649993,True,True,True,True,False,True
1610735400,128.611602,True,True,True,True,False,True
1610735700,128.728302,True,True,True,True,False,True
1610736000,128.679992,True,True,True,True,False,True
1610736300,128.580001,True,True,True,True,False,True
1610736600,128.619995,True,True,True,True,False,True
1610736900,128.492004,True,True,True,True,False,True
1610737200,128.630096,True,True,True,True,False,True
1610737500,128.5,True,True,True,True,False,True
1610737800,128.4001,True,True,True,True,False,True
1610738100,128.354995,True,True,True,True,False,True
1610738400,128.180099,True,True,True,True,False,True
1610738700,128.059906,True,True,True,True,False,True
1610739000,128.015594,True,True,True,False,False,True
1610739300,127.980003,True,True,True,False,False,True
1610739600,127.970802,True,True,True,False,False,True
1610739900,128.009994,True,True,True,False,False,True
1610740200,127.769996,True,True,True,False,False,True
1610740500,127.737701,True,True,True,False,False,True
1610740800,127.694099,True,True,True,False,False,True
1610741100,127.54,True,True,True,False,False,True
1610741400,127.809997,True,True,True,False,False,True
1610741700,127.777,True,True,True,False,False,True
1610742000,127.800003,True,True,True,False,False,True
1610742300,127.559997,True,True,True,False,False,True
1610742600,127.394996,True,True,True,False,False,True
1610742900,127.389999,True,True,True,False,False,True
1610743200,127.190002,True,True,True,False,False,True
1610743500,127.355003,True,True,True,False,False,True
1610743800,127.126998,True,True,True,False,False,True
1610744100,127.069999,True,True,True,False,False,True
1611066600,128.320007,True,True,True,True,False,True
1611066900,128.039993,True,True,True,True,False,True
1611067200,127.949996,True,True,True,True,False,True
1611067500,127.779998,True,True,True,True,False,True
1611067800,127.519996,True,True,True,True,False,True
1611068100,127.459999,True,True,True,True,False,True
1611068400,127.205001,True,True,True,False,False,True
1611068700,127.194999,True,True,True,False,False,True
1611069000,127.4094,True,True,True,True,False,True
1611069300,127.269996,True,True,True,True,False,True
1611069600,126.9608,True,True,True,False,False,True
1611069900,127.169296,True,True,True,True,False,True
1611070200,127.095001,True,True,True,False,False,True
1611070500,127.029296,True,True,True,False,False,True
1611070800,127.275001,True,True,True,True,False,True
1611071100,127.404998,True,True,True,True,False,True
1611071400,127.089996,True,True,True,True,False,True
1611071700,127.107299,True,True,True,True,False,True
1611072000,127.370101,True,True,True,True,False,True
1611072300,127.485,True,True,True,True,False,True
1611072600,127.169998,True,True,True,True,False,True
1611072900,127.199897,True,True,True,True,False,True
1611073200,127.160003,True,True,True,True,False,True
1611073500,127.18,True,True,True,True,False,True
1611073800,127.230003,True,True,True,True,False,True
1611074100,127.349998,True,True,True,True,False,True
1611074400,127.319999,True,True,True,True,False,True
1611074700,127.409698,True,True,True,True,False,True
1611075000,127.660003,True,True,True,True,False,True
1611075300,127.709999,True,True,True,True,False,True
1611075600,127.699996,True,True,True,True,False,True
1611075900,127.529998,True,True,True,True,False,True
1611076200,127.599296,True,True,True,True,False,True
1611076500,127.599998,True,True,True,True,False,True
1611076800,127.470001,True,True,True,True,False,True
1611077100,127.370002,True,True,True,True,False,True
1611077400,127.407096,True,True,True,True,False,True
1611077700,127.419998,True,True,True,True,False,True
1611078000,127.583,True,True,True,True,False,True
1611078300,127.705001,True,True,True,True,False,True
1611078600,127.910102,True,True,True,True,False,True
1611078900,128.030105,True,True,True,True,False,True
1611079200,128.065002,True,True,True,True,False,True
1611079500,128.107498,True,True,True,True,False,True
1611079800,128.179992,True,True,True,False,False,True
1611080100,128.100006,True,True,True,True,False,True
1611080400,128.139999,True,True,True,True,False,True
1611080700,128.11,True,True,True,True,False,True
1611081000,128.014999,True,True,True,True,False,True
1611081300,127.963302,True,True,True,True,False,True
1611081600,127.980003,True,True,True,True,False,True
1611081900,128.0475,True,True,True,True,False,True
1611082200,128.035003,True,True,True,True,False,True
1611082500,127.949996,True,True,True,True,False,True
1611082800,127.889999,True,True,True,True,False,True
1611083100,127.910003,True,True,True,True,False,True
1611083400,127.930099,True,True,True,True,False,True
1611083700,127.979202,True,True,True,True,False,True
1611084000,128.100006,True,True,True,True,False,True
1611084300,128.050506,True,True,True,True,False,True
1611084600,127.894996,True,True,True,True,False,True
1611084900,127.805198,True,True,True,True,False,True
1611085200,127.740501,True,True,True,True,False,True
1611085500,127.849998,True,True,True,True,False,True
1611085800,127.944999,True,True,True,True,False,True
1611086100,127.889999,True,True,True,True,False,True
1611086400,128.119995,True,True,True,True,False,True
1611086700,128.080001,True,True,True,True,False,True
1611087000,127.980003,True,True,True,True,False,True
1611087300,127.904998,True,True,True,True,False,True
1611087600,127.789901,True,True,True,True,False,True
1611087900,127.870101,True,True,True,True,False,True
1611088200,127.93,True,True,True,True,False,True
1611088500,127.904998,True,True,True,True,False,True
1611088800,127.949996,True,True,True,True,False,True
1611089100,127.670097,True,True,True,True,False,True
1611089400,127.940696,True,True,True,True,False,True
1611089700,127.849998,True,True,True,True,False,True
1611153000,129.339996,True,True,True,False,False,True
1611153300,129.955001,True,True,True,False,False,True
1611153600,130.259994,True,True,True,False,False,True
1611153900,130.2816,True,True,True,False,False,True
1611154200,130.034103,True,True,True,False,False,True
1611154500,129.975997,True,True,True,False,False,True
1611154800,130.046005,True,True,True,False,False,True
1611155100,130.514404,True,True,True,False,False,True
1611155400,130.889999,True,True,True,False,False,True
1611155700,131.009994,True,True,True,False,False,True
1611156000,130.884994,True,True,True,False,False,True
1611156300,131.119995,True,True,True,False,False,True
1611156600,131.169998,True,True,True,False,False,True
1611156900,131.229293,True,True,True,False,False,True
1611157200,131.383102,True,True,True,False,False,True
1611157500,131.419998,True,True,True,False,False,True
